Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
b702b1b3-1ec3-45d8-b95d-839a8c1b0fff,Alex,Yangon,Member,Female,Sports and travel,91.41,5,22.8525,479.9025,2/25/2019,4:03:00 PM,Ewallet,457.05,4.761904762,22.8525,7.1
6cf3b6d9-16ee-466b-98fb-0bea9c5de136,Cairo,Mandalay,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,1/16/2019,8:03:00 PM,Credit card,156.84,4.761904762,7.842,9.0
dd8d2f3c-1929-4f47-936f-e17720d92f3f,Cairo,Mandalay,Member,Male,Fashion accessories,59.86,2,5.986,125.706,1/13/2019,2:55:00 PM,Ewallet,119.72,4.761904762,5.986,6.7
b0078cd2-8855-4edb-b086-4601a6aa5a65,Cairo,Mandalay,Member,Female,Food and beverages,54.36,10,27.18,570.78,2/7/2019,11:28:00 AM,Credit card,543.6,4.761904762,27.18,6.1
6e85ef21-c083-4047-b202-08a6cbf22474,Alex,Yangon,Normal,Male,Sports and travel,98.09,9,44.1405,926.9505,2/17/2019,7:41:00 PM,Cash,882.81,4.761904762,44.1405,9.3
bfe1bfb1-c5ac-41c0-b057-ce2380c493ae,Alex,Yangon,Normal,Male,Health and beauty,25.43,6,7.629,160.209,2/12/2019,7:01:00 PM,Ewallet,152.58,4.761904762,7.629,7.0
9dbd0339-e1f4-4099-9e7e-b3ed88780753,Alex,Yangon,Member,Male,Fashion accessories,86.68,8,34.672,728.112,1/24/2019,6:04:00 PM,Credit card,693.44,4.761904762,34.672,7.2
8e812f5b-0622-4ace-81fe-edf91b9c91db,Cairo,Mandalay,Normal,Male,Electronic accessories,22.95,10,11.475,240.975,2/6/2019,7:20:00 PM,Ewallet,229.5,4.761904762,11.475,8.2
7ab551a3-765c-47d1-8a26-07b5c54bcd43,Giza,Naypyitaw,Normal,Female,Food and beverages,16.31,9,7.3395,154.1295,3/26/2019,10:31:00 AM,Ewallet,146.79,4.761904762,7.3395,8.4
4ab66191-3c39-4528-90e4-78a96552939a,Alex,Yangon,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,3/11/2019,1:28:00 PM,Ewallet,141.6,4.761904762,7.08,6.2
53dbc6d8-46c2-4a9e-81a2-12309b10def9,Giza,Naypyitaw,Normal,Male,Home and lifestyle,16.67,7,5.8345,122.5245,2/7/2019,11:36:00 AM,Ewallet,116.69,4.761904762,5.8345,7.4
903e0671-5949-4992-851e-99fc33a3eb28,Cairo,Mandalay,Member,Female,Fashion accessories,73.96,1,3.698,77.658,1/5/2019,11:32:00 AM,Credit card,73.96,4.761904762,3.698,5.0
3a6a8461-1f52-444d-b91b-7e8b8478443c,Alex,Yangon,Normal,Male,Home and lifestyle,97.94,1,4.897,102.837,3/7/2019,11:44:00 AM,Ewallet,97.94,4.761904762,4.897,6.9
fe5aa980-0b33-4c10-aa96-d4636869de0c,Alex,Yangon,Normal,Female,Fashion accessories,73.05,4,14.61,306.81,2/25/2019,5:16:00 PM,Credit card,292.2,4.761904762,14.61,4.9
954ff0c9-41b8-44fc-8450-86776accba19,Giza,Naypyitaw,Member,Female,Food and beverages,87.48,6,26.244,551.124,2/1/2019,6:43:00 PM,Ewallet,524.88,4.761904762,26.244,5.1
7cebe14b-ad7f-4ac5-9561-43a86812125a,Alex,Yangon,Normal,Male,Home and lifestyle,30.68,3,4.602,96.642,1/22/2019,11:00:00 AM,Ewallet,92.04,4.761904762,4.602,9.1
b0254d40-c6e6-4d8a-ae7d-2ca16159b32e,Giza,Naypyitaw,Member,Male,Health and beauty,75.88,1,3.794,79.674,1/3/2019,10:30:00 AM,Credit card,75.88,4.761904762,3.794,7.1
60742e48-2c39-46ec-aeb5-049ee3441db6,Cairo,Mandalay,Member,Female,Sports and travel,20.18,4,4.036,84.756,2/13/2019,12:14:00 PM,Credit card,80.72,4.761904762,4.036,5.0
1c60ac65-dfa8-440b-94e7-742cda68ae7b,Giza,Naypyitaw,Member,Male,Electronic accessories,18.77,6,5.631,118.251,1/28/2019,4:43:00 PM,Credit card,112.62,4.761904762,5.631,5.5
55e0ae68-7904-436a-8036-cc3b69254d63,Cairo,Mandalay,Normal,Female,Food and beverages,71.2,1,3.56,74.76,1/5/2019,8:40:00 PM,Credit card,71.2,4.761904762,3.56,9.2
ee4cd00f-9a25-41de-b9dc-23b2258c704b,Cairo,Mandalay,Member,Male,Home and lifestyle,38.81,4,7.762,163.002,3/19/2019,1:40:00 PM,Ewallet,155.24,4.761904762,7.762,4.9
879fc6be-a2f4-46b1-a386-33806f451cf6,Alex,Yangon,Normal,Female,Fashion accessories,29.42,10,14.71,308.91,1/12/2019,4:23:00 PM,Ewallet,294.2,4.761904762,14.71,8.9
5b6dec91-b71c-4e6b-8703-4996ba14a513,Alex,Yangon,Normal,Male,Sports and travel,60.95,9,27.4275,575.9775,1/7/2019,12:08:00 PM,Credit card,548.55,4.761904762,27.4275,6.0
04c62aac-3b48-4b91-ac05-272482fc8f1d,Cairo,Mandalay,Normal,Female,Sports and travel,51.54,5,12.885,270.585,1/26/2019,5:45:00 PM,Cash,257.7,4.761904762,12.885,4.2
bd955b9d-08ae-4aca-9945-926bf6101191,Alex,Yangon,Normal,Female,Electronic accessories,66.06,6,19.818,416.178,1/23/2019,10:28:00 AM,Cash,396.36,4.761904762,19.818,7.3
da7d6cbf-ab1b-4745-bbed-62695c5d4ef9,Cairo,Mandalay,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,2/9/2019,8:31:00 PM,Ewallet,171.81,4.761904762,8.5905,6.5
89fc5159-47d5-4ceb-8a2d-35aa3fca1c01,Cairo,Mandalay,Normal,Female,Fashion accessories,54.31,9,24.4395,513.2295,2/22/2019,10:49:00 AM,Cash,488.79,4.761904762,24.4395,8.9
cbfc0cba-ce48-4b73-be52-a09ac31b909a,Cairo,Mandalay,Normal,Female,Health and beauty,58.24,9,26.208,550.368,2/5/2019,12:34:00 PM,Cash,524.16,4.761904762,26.208,9.7
288fc41f-b84c-4b88-81ef-00a9e7a627e7,Giza,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,6.663,139.923,3/7/2019,10:23:00 AM,Credit card,133.26,4.761904762,6.663,8.6
073dc7f0-a771-4b79-9495-6bdfa134992a,Alex,Yangon,Member,Male,Electronic accessories,19.32,7,6.762,142.002,3/25/2019,6:51:00 PM,Cash,135.24,4.761904762,6.762,6.9
769cb52b-ac81-4721-ac6a-d3f66767508d,Cairo,Mandalay,Normal,Male,Home and lifestyle,37.48,3,5.622,118.062,1/20/2019,1:45:00 PM,Credit card,112.44,4.761904762,5.622,7.7
5331684e-67a7-4e80-990b-173345444f02,Cairo,Mandalay,Member,Female,Fashion accessories,72.04,2,7.204,151.284,2/4/2019,7:38:00 PM,Cash,144.08,4.761904762,7.204,9.5
08f16fb1-4dcb-4144-8eeb-def22e4178a2,Giza,Naypyitaw,Member,Female,Food and beverages,98.52,10,49.26,1034.46,1/30/2019,8:23:00 PM,Ewallet,985.2,4.761904762,49.26,4.5
eaef7581-292b-4238-a788-f5081d010823,Alex,Yangon,Member,Male,Food and beverages,41.66,6,12.498,262.458,1/2/2019,3:24:00 PM,Ewallet,249.96,4.761904762,12.498,5.6
31957b5e-20ff-44a6-8d35-d756b7bcc523,Alex,Yangon,Member,Female,Home and lifestyle,72.42,3,10.863,228.123,3/29/2019,4:54:00 PM,Ewallet,217.26,4.761904762,10.863,8.2
c8b47a4e-d131-46f5-89d2-1b16cddb7b96,Cairo,Mandalay,Normal,Male,Electronic accessories,21.58,9,9.711,203.931,3/14/2019,12:32:00 PM,Cash,194.22,4.761904762,9.711,7.3
82a18674-da89-45a0-b5c8-0337a384ad06,Giza,Naypyitaw,Normal,Male,Food and beverages,89.2,10,44.6,936.6,2/11/2019,3:42:00 PM,Credit card,892.0,4.761904762,44.6,4.4
7dc25a06-b436-4d94-9415-3630c238671d,Cairo,Mandalay,Normal,Female,Electronic accessories,42.42,8,16.968,356.328,1/30/2019,1:58:00 PM,Ewallet,339.36,4.761904762,16.968,5.7
6daec214-0cd4-4a6c-9239-2a575794fc8a,Alex,Yangon,Member,Male,Electronic accessories,74.51,6,22.353,469.413,3/20/2019,3:08:00 PM,Ewallet,447.06,4.761904762,22.353,5.0
e73de0c5-c1aa-46b3-bed0-f9f448196687,Cairo,Mandalay,Normal,Male,Fashion accessories,99.25,2,9.925,208.425,3/20/2019,1:02:00 PM,Cash,198.5,4.761904762,9.925,9.0
dea23c7e-7cb2-463f-ba3e-94b2e51576ed,Alex,Yangon,Normal,Female,Food and beverages,81.21,10,40.605,852.705,1/17/2019,1:01:00 PM,Credit card,812.1,4.761904762,40.605,6.3
77173da2-43c3-458a-8e33-7c880467907f,Giza,Naypyitaw,Normal,Female,Sports and travel,49.33,10,24.665,517.965,2/3/2019,4:40:00 PM,Credit card,493.3,4.761904762,24.665,9.4
d3114f93-0d5e-4ef6-97ba-3eaeb45fded8,Alex,Yangon,Normal,Female,Fashion accessories,65.74,9,29.583,621.243,1/1/2019,1:55:00 PM,Cash,591.66,4.761904762,29.583,7.7
d3491a9b-186e-4136-83ba-8b99c05c1552,Cairo,Mandalay,Normal,Female,Fashion accessories,79.86,7,27.951,586.971,1/10/2019,10:33:00 AM,Credit card,559.02,4.761904762,27.951,5.5
4db86166-0bd9-4a48-a999-b5ce551b532f,Giza,Naypyitaw,Normal,Female,Sports and travel,73.98,7,25.893,543.753,3/2/2019,4:42:00 PM,Ewallet,517.86,4.761904762,25.893,4.1
3b5ae11b-9495-4499-8114-7d076006570a,Cairo,Mandalay,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,2/25/2019,5:16:00 PM,Credit card,410.2,4.761904762,20.51,7.6
d1eb66a1-ae41-4f4a-bbfb-07ebe1bcd1ea,Cairo,Mandalay,Member,Male,Sports and travel,26.67,10,13.335,280.035,1/29/2019,11:48:00 AM,Cash,266.7,4.761904762,13.335,8.6
cf41be4d-07a8-4de3-b17b-11a1371c0184,Alex,Yangon,Member,Male,Food and beverages,10.13,7,3.5455,74.4555,3/10/2019,7:35:00 PM,Ewallet,70.91,4.761904762,3.5455,8.3
0bcb0c4d-f21d-485d-89af-73fd941ebdde,Cairo,Mandalay,Normal,Male,Food and beverages,72.39,2,7.239,152.019,1/13/2019,7:55:00 PM,Credit card,144.78,4.761904762,7.239,8.1
7fc12c68-5122-4a3f-8ae5-81f23b878b3a,Alex,Yangon,Normal,Male,Sports and travel,85.91,5,21.4775,451.0275,3/22/2019,2:33:00 PM,Credit card,429.55,4.761904762,21.4775,8.6
35a2f99b-2799-4910-bd38-55492c0efaf5,Cairo,Mandalay,Member,Male,Fashion accessories,81.31,7,28.4585,597.6285,3/1/2019,7:49:00 PM,Ewallet,569.17,4.761904762,28.4585,6.3
d37f529e-cfa4-4c36-b22c-27aa17ce5e1c,Cairo,Mandalay,Normal,Male,Food and beverages,60.3,4,12.06,253.26,2/20/2019,6:43:00 PM,Cash,241.2,4.761904762,12.06,5.8
d544b2b7-4892-4bf1-92d1-3fb627d52a0a,Giza,Naypyitaw,Normal,Male,Food and beverages,31.77,4,6.354,133.434,1/14/2019,2:43:00 PM,Ewallet,127.08,4.761904762,6.354,6.2
06d04f91-4348-4a6a-a237-43e3b44d4b13,Alex,Yangon,Normal,Female,Health and beauty,64.27,4,12.854,269.934,3/26/2019,1:54:00 PM,Cash,257.08,4.761904762,12.854,7.7
cca242ab-e784-45b9-ba75-3b7764a06d5f,Cairo,Mandalay,Normal,Male,Health and beauty,69.51,2,6.951,145.971,3/1/2019,12:15:00 PM,Ewallet,139.02,4.761904762,6.951,8.1
23c7d80b-4b98-4bc9-a25d-9e5f1eb6e592,Giza,Naypyitaw,Normal,Male,Food and beverages,27.22,3,4.083,85.743,1/7/2019,12:37:00 PM,Cash,81.66,4.761904762,4.083,7.3
0e39b101-b6cf-438d-b2fb-15d0a706277a,Alex,Yangon,Member,Female,Health and beauty,77.68,4,15.536,326.256,2/1/2019,7:54:00 PM,Cash,310.72,4.761904762,15.536,8.4
8b4aa3c9-a4f1-45da-9929-7f30e4c56980,Giza,Naypyitaw,Member,Female,Fashion accessories,92.98,2,9.298,195.258,2/13/2019,3:06:00 PM,Credit card,185.96,4.761904762,9.298,8.0
d4972146-2ace-434e-8dc0-db8c188c8f5c,Cairo,Mandalay,Member,Female,Fashion accessories,18.08,4,3.616,75.936,1/14/2019,6:03:00 PM,Credit card,72.32,4.761904762,3.616,9.5
24a7b29c-4c17-4ad8-a47e-dfb8f67f15ef,Cairo,Mandalay,Normal,Male,Sports and travel,63.06,3,9.459,198.639,1/19/2019,3:58:00 PM,Ewallet,189.18,4.761904762,9.459,7.0
7afaed56-b2a2-4a83-8ae2-c36e11dba258,Alex,Yangon,Normal,Male,Health and beauty,51.71,4,10.342,217.182,3/9/2019,1:53:00 PM,Credit card,206.84,4.761904762,10.342,9.8
da076565-5e6a-41e7-a513-c5023486d749,Alex,Yangon,Normal,Female,Food and beverages,52.34,3,7.851,164.871,3/27/2019,2:03:00 PM,Cash,157.02,4.761904762,7.851,9.2
d2f6a5c1-275e-4e3a-b56c-9053aa2841dd,Alex,Yangon,Normal,Female,Sports and travel,43.06,5,10.765,226.065,2/4/2019,4:38:00 PM,Ewallet,215.3,4.761904762,10.765,7.7
c58f59cc-cf7d-460a-93e4-9cdb9c4beed9,Giza,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,29.805,625.905,3/14/2019,11:07:00 AM,Cash,596.1,4.761904762,29.805,5.3
e6bb38fc-23c6-4e33-a9a7-75c4b1ac9bb1,Alex,Yangon,Normal,Male,Health and beauty,14.62,5,3.655,76.755,3/4/2019,12:23:00 PM,Cash,73.1,4.761904762,3.655,4.4
e32eda16-de67-4cb9-9e0b-a0b3c365772f,Giza,Naypyitaw,Member,Male,Health and beauty,46.53,6,13.959,293.139,3/3/2019,10:54:00 AM,Credit card,279.18,4.761904762,13.959,4.3
12c3445a-f762-4731-acc3-e3a31d268a6d,Giza,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,8.484,178.164,1/27/2019,5:38:00 PM,Ewallet,169.68,4.761904762,8.484,9.4
543c40d2-b479-4d1a-a070-8f414f58a3d0,Alex,Yangon,Member,Female,Sports and travel,45.58,1,2.279,47.859,2/7/2019,2:13:00 PM,Cash,45.58,4.761904762,2.279,9.8
f9ce7c24-046b-4493-bb70-d09d3d46fa71,Alex,Yangon,Member,Female,Sports and travel,75.2,3,11.28,236.88,2/5/2019,11:51:00 AM,Ewallet,225.6,4.761904762,11.28,4.8
db12cef9-ef9c-402a-92ff-c223a2a8e455,Cairo,Mandalay,Member,Male,Sports and travel,96.8,3,14.52,304.92,3/15/2019,1:05:00 PM,Cash,290.4,4.761904762,14.52,5.3
780f0135-a3a1-47a8-aa27-d41b95b23f26,Cairo,Mandalay,Normal,Male,Health and beauty,14.82,3,2.223,46.683,3/1/2019,11:30:00 AM,Credit card,44.46,4.761904762,2.223,8.7
24b3823e-14e4-4376-b472-0eb2ca6093f7,Alex,Yangon,Normal,Male,Food and beverages,52.2,3,7.83,164.43,2/15/2019,1:30:00 PM,Credit card,156.6,4.761904762,7.83,9.5
9ad27003-0b16-4f28-bc54-57ae29096a95,Giza,Naypyitaw,Normal,Female,Sports and travel,46.66,9,20.997,440.937,2/17/2019,7:11:00 PM,Ewallet,419.94,4.761904762,20.997,5.3
fd6c14a5-e659-4110-8304-0c9a7c77c30f,Giza,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,9.2125,193.4625,1/26/2019,6:53:00 PM,Cash,184.25,4.761904762,9.2125,9.2
03d13717-a7c0-43b9-8e82-37a527466f49,Alex,Yangon,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,3/24/2019,2:22:00 PM,Ewallet,140.64,4.761904762,7.032,9.6
a3828548-6eee-4310-89f1-c109a70cbd3f,Giza,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,4.154,87.234,1/23/2019,5:16:00 PM,Ewallet,83.08,4.761904762,4.154,6.4
69bf5944-e438-456c-bf6e-a97b97952265,Giza,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,3.2495,68.2395,1/26/2019,10:06:00 AM,Credit card,64.99,4.761904762,3.2495,4.5
6b5c8b6e-2214-41be-982b-7cb5319f57af,Giza,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2019,8:35:00 PM,Ewallet,775.6,4.761904762,38.78,6.9
644d98ef-4c35-4e00-94ce-e31afa9e7fdf,Cairo,Mandalay,Normal,Female,Sports and travel,54.51,6,16.353,343.413,3/17/2019,1:54:00 PM,Ewallet,327.06,4.761904762,16.353,7.8
0691b445-4fc3-40a4-98e1-cc8b53290db4,Giza,Naypyitaw,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,1/8/2019,8:08:00 PM,Cash,363.23,4.761904762,18.1615,4.5
b95c8469-8e69-4bb4-b494-596053fa61f6,Cairo,Mandalay,Normal,Male,Home and lifestyle,31.75,4,6.35,133.35,2/8/2019,3:26:00 PM,Cash,127.0,4.761904762,6.35,8.6
cb9ed002-498b-4371-b842-354cb3526ad1,Alex,Yangon,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,2/10/2019,12:56:00 PM,Ewallet,375.55,4.761904762,18.7775,5.2
623379a4-be71-423d-9bed-e341aca28e6e,Giza,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.958,209.118,3/28/2019,7:16:00 PM,Credit card,199.16,4.761904762,9.958,6.4
42a490ec-165c-4324-89bb-440218f05b5b,Alex,Yangon,Normal,Male,Fashion accessories,30.61,1,1.5305,32.1405,1/23/2019,12:20:00 PM,Ewallet,30.61,4.761904762,1.5305,5.2
99425ab7-c19b-4461-86f1-40d9d21353ad,Cairo,Mandalay,Member,Male,Food and beverages,57.89,2,5.789,121.569,1/17/2019,10:37:00 AM,Ewallet,115.78,4.761904762,5.789,8.9
9cac1b1a-0791-4fb9-bd1b-dea44e9ceb77,Alex,Yangon,Normal,Female,Electronic accessories,28.96,1,1.448,30.408,2/7/2019,10:18:00 AM,Credit card,28.96,4.761904762,1.448,6.2
968b2e23-a8a7-43a0-9aaa-558a8a8ef453,Giza,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,3/9/2019,11:23:00 AM,Cash,890.73,4.761904762,44.5365,6.7
7e71cc46-e3d8-4170-8a9c-09818dc977d2,Cairo,Mandalay,Member,Male,Fashion accessories,93.22,3,13.983,293.643,1/24/2019,11:45:00 AM,Cash,279.66,4.761904762,13.983,7.2
4a3207a0-79e6-4e44-83c6-9fd2bef868a0,Giza,Naypyitaw,Member,Male,Sports and travel,80.93,1,4.0465,84.9765,1/19/2019,4:08:00 PM,Credit card,80.93,4.761904762,4.0465,9.0
1c31b457-5bde-4fc3-903a-4a8ec2f94584,Alex,Yangon,Member,Male,Food and beverages,67.45,10,33.725,708.225,2/3/2019,11:25:00 AM,Ewallet,674.5,4.761904762,33.725,4.2
48d381d5-e786-44a3-96ab-3e1dffe4fbb3,Alex,Yangon,Member,Female,Sports and travel,38.72,9,17.424,365.904,3/20/2019,12:24:00 PM,Ewallet,348.48,4.761904762,17.424,4.2
5fbc52a1-bb8c-47ec-9c49-04db69582cf7,Cairo,Mandalay,Member,Male,Sports and travel,72.6,6,21.78,457.38,1/13/2019,7:51:00 PM,Cash,435.6,4.761904762,21.78,6.9
d08b6fe5-dbb0-4a0c-b21a-66c45d8e5417,Giza,Naypyitaw,Member,Male,Electronic accessories,87.91,5,21.9775,461.5275,3/14/2019,6:10:00 PM,Ewallet,439.55,4.761904762,21.9775,4.4
2cbd3790-2380-4003-85c2-1a0b7f26a4af,Alex,Yangon,Member,Male,Food and beverages,98.53,6,29.559,620.739,1/23/2019,11:22:00 AM,Credit card,591.18,4.761904762,29.559,4.0
483a6c53-4b44-4b71-ae38-a9d9dd0364f6,Giza,Naypyitaw,Member,Female,Fashion accessories,43.46,6,13.038,273.798,2/7/2019,5:55:00 PM,Ewallet,260.76,4.761904762,13.038,8.5
77e3e77f-cb0b-4d55-bdf1-1a434b4ab4f9,Alex,Yangon,Normal,Female,Food and beverages,71.68,3,10.752,225.792,3/28/2019,3:30:00 PM,Credit card,215.04,4.761904762,10.752,9.2
cd81eccf-ab4f-4a6d-bccf-437f33ebd5f5,Alex,Yangon,Member,Female,Food and beverages,91.61,1,4.5805,96.1905,3/20/2019,7:44:00 PM,Cash,91.61,4.761904762,4.5805,9.8
5612b0d9-be83-4664-922c-33a2720126a1,Cairo,Mandalay,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,1/17/2019,3:27:00 PM,Credit card,662.13,4.761904762,33.1065,4.9
47a7cd9a-0262-4cc4-8ba7-d96ce4fb00be,Cairo,Mandalay,Normal,Female,Fashion accessories,83.25,10,41.625,874.125,1/12/2019,11:25:00 AM,Credit card,832.5,4.761904762,41.625,4.4
136a15dd-e443-400a-b603-38cfeaeaa9ad,Cairo,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,2/16/2019,3:42:00 PM,Cash,91.35,4.761904762,4.5675,6.8
6470de75-273b-49df-9b90-f1619751da1c,Cairo,Mandalay,Member,Female,Food and beverages,78.88,2,7.888,165.648,1/26/2019,4:04:00 PM,Cash,157.76,4.761904762,7.888,9.1
2247e9f7-2384-403b-b106-550bccd83910,Alex,Yangon,Normal,Male,Sports and travel,60.87,2,6.087,127.827,3/9/2019,12:37:00 PM,Ewallet,121.74,4.761904762,6.087,8.7
56b00743-9041-41cc-b720-501d6aa26c22,Cairo,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,867.09,3/14/2019,2:41:00 PM,Cash,825.8,4.761904762,41.29,5.0
a0a91e5d-7796-4423-9287-d3fb0735c01f,Alex,Yangon,Member,Male,Home and lifestyle,53.3,3,7.995,167.895,1/25/2019,2:19:00 PM,Ewallet,159.9,4.761904762,7.995,7.5
f19840e5-28a3-4048-888f-6a5e5eb64b11,Alex,Yangon,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,1/26/2019,6:19:00 PM,Credit card,12.09,4.761904762,0.6045,8.2
50343dea-c33f-4a01-914b-b9fdd955104e,Alex,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,673.995,1/19/2019,2:08:00 PM,Credit card,641.9,4.761904762,32.095,6.7
1b73743c-ca9b-4be2-973e-6ab63592258f,Alex,Yangon,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,3/5/2019,4:38:00 PM,Ewallet,234.93,4.761904762,11.7465,5.4
ee52bcb6-dfe1-4b50-9326-8d87f0a41a21,Alex,Yangon,Member,Male,Food and beverages,83.77,2,8.377,175.917,1/15/2019,10:54:00 AM,Credit card,167.54,4.761904762,8.377,7.0
21924a46-8ad1-4c72-8f90-b8a71510ad13,Cairo,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,3/18/2019,11:29:00 AM,Ewallet,299.1,4.761904762,14.955,4.7
d02ed415-b5f6-4b20-a230-89a710d34843,Cairo,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,3/20/2019,7:28:00 PM,Credit card,239.73,4.761904762,11.9865,5.0
afdbc8f2-19b0-4976-ae65-0f521320d3aa,Cairo,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,697.935,1/15/2019,3:01:00 PM,Credit card,664.7,4.761904762,33.235,5.0
ccb0ebf3-f3a2-421e-8d9d-2573964e9308,Alex,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,3/3/2019,8:31:00 PM,Credit card,202.65,4.761904762,10.1325,6.0
6c1facba-4189-4909-90fd-3ae5630e9b94,Giza,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,3/19/2019,12:16:00 PM,Cash,46.2,4.761904762,2.31,6.3
51a8d25e-dcde-42c4-8bbb-bba38d7d19ff,Cairo,Mandalay,Member,Female,Food and beverages,17.63,5,4.4075,92.5575,3/8/2019,3:27:00 PM,Cash,88.15,4.761904762,4.4075,8.5
a1af81de-4fdc-417d-80d9-03ee5581bbdf,Cairo,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,2/27/2019,5:36:00 PM,Ewallet,157.26,4.761904762,7.863,7.5
6a01dc1e-1761-416c-8d2e-079f5245c789,Cairo,Mandalay,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,2/23/2019,8:00:00 PM,Ewallet,296.37,4.761904762,14.8185,6.4
ab5d0ef6-2eb6-4e9b-a724-2295ea7214c8,Giza,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,3/19/2019,3:29:00 PM,Ewallet,708.4,4.761904762,35.42,4.7
600b8e47-bf41-4209-a94f-2887400a1da8,Cairo,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,116.907,3/27/2019,3:08:00 PM,Ewallet,111.34,4.761904762,5.567,6.0
f3af75c9-a839-46e8-bbaa-68cc6053925a,Giza,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,609.168,3/30/2019,7:26:00 PM,Credit card,580.16,4.761904762,29.008,4.0
f4bcd4d9-3d12-4885-b856-ebd60c3da059,Giza,Naypyitaw,Member,Male,Electronic accessories,12.05,5,3.0125,63.2625,2/16/2019,3:53:00 PM,Ewallet,60.25,4.761904762,3.0125,5.5
1cc4ce50-5adf-45ca-b5b4-922744fc2672,Alex,Yangon,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,1/18/2019,6:43:00 PM,Ewallet,174.24,4.761904762,8.712,8.7
b0b9229a-2f9b-4afc-ab1f-a31e41b5117a,Giza,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.063,442.323,3/30/2019,2:58:00 PM,Cash,421.26,4.761904762,21.063,7.4
574c71ee-6877-4af0-b6d6-b400c6a97a53,Cairo,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,35.3115,3/20/2019,7:55:00 PM,Cash,33.63,4.761904762,1.6815,5.6
77564ddd-df44-446f-a455-f112e9749a12,Giza,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,32.529,1/16/2019,3:10:00 PM,Cash,30.98,4.761904762,1.549,6.3
bbc9174a-dd8f-4020-91b2-5d3064f595ec,Giza,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,2/24/2019,4:44:00 PM,Cash,247.4,4.761904762,12.37,7.1
6cfe59e2-653b-44dd-aa2a-c86e15696485,Cairo,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,1/15/2019,6:22:00 PM,Ewallet,378.3,4.761904762,18.915,7.8
b89d9aa9-6a03-43b1-adb1-40c7344997c0,Cairo,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.603,1/22/2019,11:52:00 AM,Cash,334.86,4.761904762,16.743,9.9
8f5893e2-80ee-42a0-9d50-31287c922893,Alex,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,2/3/2019,5:24:00 PM,Cash,727.8,4.761904762,36.39,7.3
c4807381-ac52-49c0-8cdc-03b6dbea328f,Cairo,Mandalay,Member,Male,Sports and travel,37.32,9,16.794,352.674,3/6/2019,3:31:00 PM,Ewallet,335.88,4.761904762,16.794,5.1
632edf9d-4f44-4f03-85d9-e1f9c471ce53,Cairo,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.756,2/16/2019,6:04:00 PM,Credit card,240.72,4.761904762,12.036,9.4
82f9eab9-ed22-474a-bdc7-963c460a22c9,Alex,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,49.4235,3/14/2019,2:13:00 PM,Credit card,47.07,4.761904762,2.3535,5.8
